timestamp,bus-6186_rss,bus-6186_x,bus-6186_y,bus-4604_rss,bus-4604_x,bus-4604_y,madsen-nuc1-b210,cnode-mario-dd-b210,cellsdr1-hospital-comp,bus-6182_rss,bus-6182_x,bus-6182_y,bus-4817_rss,bus-4817_x,bus-4817_y,cbrssdr1-honors-comp,cnode-ustar-dd-b210,cbrssdr1-browning-comp,sagepoint-nuc2-b210,bookstore-nuc2-b210,garage-nuc2-b210,cbrssdr1-smt-comp,cnode-wasatch-dd-b210,ebc-nuc1-b210,cnode-moran-dd-b210,web-nuc1-b210,bus-6183_rss,bus-6183_x,bus-6183_y,humanities-nuc2-b210,bus-5175_rss,bus-5175_x,bus-5175_y,bus-6180_rss,bus-6180_x,bus-6180_y,bus-4410_rss,bus-4410_x,bus-4410_y,moran-nuc2-b210,cbrssdr1-hospital-comp,law73-nuc2-b210,cnode-ebc-dd-b210,cbrssdr1-ustar-comp,bus-4407_rss,bus-4407_x,bus-4407_y,cellsdr1-smt-comp,bus-4603_rss,bus-4603_x,bus-4603_y,law73-nuc1-b210,cnode-guesthouse-dd-b210,cbrssdr1-fm-comp,sagepoint-nuc1-b210,cbrssdr1-bes-comp,guesthouse-nuc2-b210,bus-6185_rss,bus-6185_x,bus-6185_y,madsen-nuc2-b210,garage-nuc1-b210,tx_1_x_coord,tx_1_y_coord,tx_2_x_coord,tx_2_y_coord
2022-04-25 14:29:58,-101,-1,-1,-101,-1,-1,-87.63488748409257,-101,-101,-101,-1,-1,-101,-1,-1,-77.17381099954312,-101,-101,-101,-101,-101,-101,-101,-53.032387484493235,-101,-101,-61.603493243770416,40.77249526977539,-111.83470153808594,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-66.29207807216767,-101,-101,-64.53519421558974,-101,-1,-1,-101,-64.58425225471109,40.76647186279297,-111.83455657958984,-93.72032233667338,-101,-101,-101,-85.29420530406512,-71.16406065458914,-101,-1,-1,-101,-49.25853856197633,40.76481898,-111.84243462,40.76196419,-111.83739608
2022-04-25 14:30:01,-101,-1,-1,-101,-1,-1,-88.05226648733635,-101,-101,-101,-1,-1,-101,-1,-1,-77.6993727885308,-101,-101,-101,-101,-101,-101,-101,-53.22374959465144,-101,-101,-63.040198084914756,40.77243423461914,-111.83472442626953,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-65.27609645924821,-101,-101,-61.48558672432748,-101,-1,-1,-101,-66.38495801704819,40.766441345214844,-111.83454895019531,-92.06069273830096,-101,-101,-101,-83.57137719670236,-58.31875419378791,-101,-1,-1,-101,-57.075983691222575,40.76485232,-111.84243427,40.76196631,-111.83739428
2022-04-25 14:30:06,-101,-1,-1,-101,-1,-1,-88.92761107130234,-101,-101,-101,-1,-1,-101,-1,-1,-73.5628721288004,-101,-101,-101,-101,-101,-101,-101,-48.061240847730915,-101,-101,-63.944723280535726,40.772430419921875,-111.83470916748047,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-67.6512893435685,-101,-101,-67.82181306261825,-101,-1,-1,-101,-63.450183836399304,40.76643371582031,-111.83454132080078,-93.47147462768852,-101,-101,-101,-77.27247947698606,-64.7943126832756,-101,-1,-1,-101,-55.09230187357443,40.76489353,-111.84236317,40.76194614,-111.83739725
2022-04-25 14:30:10,-101,-1,-1,-101,-1,-1,-91.58468003161286,-101,-101,-101,-1,-1,-101,-1,-1,-74.01312097322548,-101,-101,-101,-101,-101,-101,-101,-46.16944041622335,-101,-101,-64.16213799689172,40.7724494934082,-111.83475494384766,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-64.3785786512339,-101,-101,-75.89548457587088,-101,-1,-1,-101,-64.6933436280034,40.766422271728516,-111.83454895019531,-93.8936686419303,-101,-101,-101,-78.40449915045086,-71.69449340924213,-101,-1,-1,-101,-49.021847826681714,40.76493265,-111.84232952,40.7619421,-111.83739667
2022-04-25 14:30:14,-101,-1,-1,-101,-1,-1,-87.83688242622819,-101,-101,-101,-1,-1,-101,-1,-1,-80.75756930079353,-101,-101,-101,-101,-101,-101,-101,-58.73236959252033,-101,-101,-67.91353686976295,40.772666931152344,-111.83483123779297,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-70.94861513491169,-101,-101,-68.93026159135277,-101,-1,-1,-101,-65.82360573920221,40.766353607177734,-111.83435821533203,-93.34842805512753,-101,-101,-101,-80.22790294928946,-57.042416114987276,-101,-1,-1,-101,-55.98726667080183,40.76499657,-111.84233971,40.76194748,-111.83739078
2022-04-25 14:30:18,-101,-1,-1,-101,-1,-1,-91.02490586905873,-101,-101,-101,-1,-1,-101,-1,-1,-81.25220879958201,-101,-101,-101,-101,-101,-101,-101,-54.50728874962284,-101,-101,-65.91322599191871,40.77279281616211,-111.83494567871094,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-66.10961208869405,-101,-101,-66.96590046915837,-101,-1,-1,-101,-71.99081424318133,40.76615905761719,-111.83415985107422,-91.77772522509265,-101,-101,-101,-83.4026925123459,-69.78917165662098,-101,-1,-1,-101,-57.55504463106484,40.76504269,-111.84239306,40.7619582,-111.83738574
2022-04-25 14:30:22,-101,-1,-1,-101,-1,-1,-89.06872031020785,-101,-101,-101,-1,-1,-101,-1,-1,-80.18706243792238,-101,-101,-101,-101,-101,-101,-101,-56.45007333666071,-101,-101,-66.62665373872554,40.77293014526367,-111.83502960205078,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-69.82338788042084,-101,-101,-75.91178419148389,-101,-1,-1,-101,-71.16933264604556,40.76594924926758,-111.833984375,-94.08217345506321,-101,-101,-101,-88.20021800079276,-60.220888599103084,-101,-1,-1,-101,-56.448873251511145,40.76505677,-111.8424832,40.76194207,-111.83738106
2022-04-25 14:30:26,-101,-1,-1,-101,-1,-1,-84.32474789025386,-101,-101,-101,-1,-1,-101,-1,-1,-79.54949882261248,-101,-101,-101,-101,-101,-101,-101,-50.07741093222381,-101,-101,-68.60897213598396,40.77302169799805,-111.83517456054688,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.89255369801556,-101,-101,-72.7031112536975,-101,-1,-1,-101,-65.71116011798031,40.76569747924805,-111.83378601074219,-93.84231923588439,-101,-101,-101,-79.8954004820027,-56.22398840923054,-101,-1,-1,-101,-55.157742866842085,40.76503949,-111.84257077,40.76188097,-111.83733396
2022-04-25 14:30:30,-101,-1,-1,-101,-1,-1,-84.67893999843974,-101,-101,-101,-1,-1,-101,-1,-1,-71.14576771221545,-101,-101,-101,-101,-101,-101,-101,-46.510687040423626,-101,-101,-62.42932954257584,40.77314376831055,-111.83521270751953,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-76.36840195604414,-101,-101,-79.02241330420536,-101,-1,-1,-101,-59.845939975241116,40.76542663574219,-111.83355712890625,-94.00410993671501,-101,-101,-101,-79.91734491135992,-56.52217907584338,-101,-1,-1,-101,-60.525986253678255,40.76502176,-111.8426493,40.76179323,-111.83725989
2022-04-25 14:30:34,-101,-1,-1,-101,-1,-1,-88.89552044030621,-101,-101,-101,-1,-1,-101,-1,-1,-74.74669833477873,-101,-101,-101,-101,-101,-101,-101,-47.36114686216676,-101,-101,-65.20361555687923,40.7732048034668,-111.8352279663086,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-77.35416541290247,-101,-101,-66.15070928460744,-101,-1,-1,-101,-56.30604013119418,40.76516342163086,-111.83332061767578,-92.86217337061566,-101,-101,-101,-79.26639960126305,-52.359753617664744,-101,-1,-1,-101,-65.67143688228803,40.7650052,-111.84273604,40.76171611,-111.83719565
2022-04-25 14:30:38,-101,-1,-1,-101,-1,-1,-89.46533407704177,-101,-101,-101,-1,-1,-101,-1,-1,-68.89585394390559,-101,-101,-101,-101,-101,-101,-101,-45.87836193792534,-101,-101,-62.61018574470192,40.77320098876953,-111.83525848388672,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.48257146333938,-101,-101,-65.12685480944766,-101,-1,-1,-101,-60.64444689670641,40.76491928100586,-111.83302307128906,-93.12972982184853,-101,-101,-101,-78.8776495863027,-71.67203589529136,-101,-1,-1,-101,-65.03567173546612,40.76499175,-111.84281372,40.76169529,-111.83717895
2022-04-25 14:30:42,-101,-1,-1,-101,-1,-1,-86.75995896742603,-101,-101,-101,-1,-1,-101,-1,-1,-73.82015033011454,-101,-101,-101,-101,-101,-101,-101,-49.72150835906304,-101,-101,-62.38059921784817,40.77324676513672,-111.83526611328125,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-71.29933153964186,-101,-101,-66.40978336317679,-101,-1,-1,-101,-65.80291327382457,40.76466369628906,-111.83282470703125,-94.227234682855,-101,-101,-101,-76.01079631917574,-66.69485094975055,-101,-1,-1,-101,-63.21003109036311,40.76498496,-111.84289345,40.76168671,-111.83717402
2022-04-25 14:30:46,-101,-1,-1,-101,-1,-1,-85.16181410658103,-101,-101,-101,-1,-1,-101,-1,-1,-71.22167099461721,-101,-101,-101,-101,-101,-101,-101,-47.52110484188612,-101,-101,-67.79717041351513,40.773277282714844,-111.83528137207031,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.32324965831957,-101,-101,-66.60227357184391,-101,-1,-1,-101,-66.98349806324921,40.76445770263672,-111.8326416015625,-93.21469385683906,-101,-101,-101,-77.13390412567581,-56.32254543958838,-101,-1,-1,-101,-61.43163154210945,40.76497597,-111.84296564,40.76168387,-111.83716691
2022-04-25 14:30:50,-101,-1,-1,-101,-1,-1,-90.50216525520959,-101,-101,-101,-1,-1,-101,-1,-1,-74.44198585178879,-101,-101,-101,-101,-101,-101,-101,-54.06474012964284,-101,-101,-62.31232231933552,40.77328872680664,-111.83528137207031,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-71.50735025305242,-101,-101,-68.8536301100704,-101,-1,-1,-101,-60.36771599375349,40.76434326171875,-111.83253479003906,-93.60288437819925,-101,-101,-101,-82.64771551255585,-72.74744063205725,-101,-1,-1,-101,-59.92566533428628,40.76494473,-111.842978,40.76168508,-111.83716468
2022-04-25 14:30:54,-101,-1,-1,-101,-1,-1,-92.93273757658093,-101,-101,-101,-1,-1,-101,-1,-1,-93.7160322993244,-101,-101,-101,-101,-101,-101,-101,-57.97332942249594,-101,-101,-64.52162724466218,40.773292541503906,-111.83529663085938,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-69.70288237044005,-101,-101,-57.63782285703496,-101,-1,-1,-101,-78.56294186615125,40.764381408691406,-111.83233642578125,-92.81977073241106,-101,-101,-101,-81.1168495817118,-71.85118495996153,-101,-1,-1,-101,-62.724158734972555,40.76494912,-111.84305063,40.76167422,-111.83716423
2022-04-25 14:30:57,-101,-1,-1,-101,-1,-1,-89.68033705061674,-101,-101,-101,-1,-1,-101,-1,-1,-86.53932318404252,-101,-101,-101,-101,-101,-101,-101,-57.59683817844453,-101,-101,-65.05009057276636,40.77328872680664,-111.8353500366211,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-73.24996862433915,-101,-101,-65.379144228954,-101,-1,-1,-101,-77.28740252504373,40.76445770263672,-111.83216857910156,-93.69763501041857,-101,-101,-101,-83.11463206722067,-78.0607162407903,-101,-1,-1,-101,-70.99761368618965,40.76496154,-111.84307401,40.76164004,-111.83717623
2022-04-25 14:31:01,-101,-1,-1,-101,-1,-1,-91.17507209242456,-101,-101,-101,-1,-1,-101,-1,-1,-74.58145060437167,-101,-101,-101,-101,-101,-101,-101,-61.48790564940505,-101,-101,-69.66092646791954,40.773284912109375,-111.83538818359375,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-77.46837447581444,-101,-101,-72.86218662362975,-101,-1,-1,-101,-72.80450318845678,40.76460647583008,-111.83196258544922,-93.78118584666831,-101,-101,-101,-78.43028578371269,-66.67106387258909,-101,-1,-1,-101,-62.78773895382605,40.76495973,-111.84314097,40.76157362,-111.8372609
2022-04-25 14:31:05,-101,-1,-1,-101,-1,-1,-87.35540416757232,-101,-101,-101,-1,-1,-101,-1,-1,-77.6797878933751,-101,-101,-101,-101,-101,-101,-101,-61.45111689813936,-101,-101,-67.0348191456876,40.773284912109375,-111.83539581298828,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-75.97157123673017,-101,-101,-72.33176445972431,-101,-1,-1,-101,-74.79268578660421,40.7647705078125,-111.83186340332031,-93.33274609394785,-101,-101,-101,-71.6704593953476,-69.61583923608262,-101,-1,-1,-101,-54.898000355087895,40.76493213,-111.84320825,40.76145105,-111.8375276
2022-04-25 14:31:42,-101,-1,-1,-101,-1,-1,-85.91691478166314,-101,-101,-101,-1,-1,-101,-1,-1,-72.89626866717894,-101,-101,-101,-101,-101,-101,-101,-63.72477296289456,-101,-101,-72.24645999393415,40.77302551269531,-111.83753967285156,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-81.21887142323217,-101,-101,-72.05487885282426,-101,-1,-1,-101,-76.4428256272517,40.76591110229492,-111.83226776123047,-92.87234452843754,-101,-101,-101,-69.02071480948223,-75.51852378342195,-101,-1,-1,-101,-56.62571671924465,40.76506048,-111.84362369,40.75961123,-111.8412341
2022-04-25 14:31:46,-101,-1,-1,-101,-1,-1,-83.5864363891187,-101,-101,-101,-1,-1,-101,-1,-1,-75.16228273583509,-101,-101,-101,-101,-101,-101,-101,-68.22009982487704,-101,-101,-69.8748997780761,40.77302169799805,-111.83772277832031,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-86.04261104422918,-101,-101,-84.24052060401215,-101,-1,-1,-101,-76.47325097913844,40.766082763671875,-111.83246612548828,-93.97607629254212,-101,-101,-101,-63.24885027986225,-76.60546615404239,-101,-1,-1,-101,-52.22473822173641,40.76509273,-111.84367967,40.75946187,-111.84166804
2022-04-25 14:31:50,-101,-1,-1,-101,-1,-1,-84.08845254843621,-101,-101,-101,-1,-1,-101,-1,-1,-71.22381451044023,-101,-101,-101,-101,-101,-101,-101,-63.92689767260865,-101,-101,-69.36422045314825,40.77290344238281,-111.83772277832031,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-80.12553170695699,-101,-101,-65.69198735784286,-101,-1,-1,-101,-78.08319821925289,40.766231536865234,-111.8327407836914,-93.14811099882687,-101,-101,-101,-63.05013451815461,-73.57290759664879,-101,-1,-1,-101,-55.43058456731812,40.76512029,-111.84373045,40.75941366,-111.84198181
2022-04-25 14:31:54,-101,-1,-1,-101,-1,-1,-88.60335903631736,-101,-101,-101,-1,-1,-101,-1,-1,-73.26615021966278,-101,-101,-101,-101,-101,-101,-101,-58.72941388189825,-101,-101,-64.44491854110764,40.772911071777344,-111.83767700195312,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-81.00362309141005,-101,-101,-64.744778478126,-101,-1,-1,-101,-76.8050733394794,40.76632308959961,-111.83304595947266,-92.86927150505163,-101,-101,-101,-64.33101829426293,-71.3100123067195,-101,-1,-1,-101,-49.201236214351205,40.76511621,-111.8437857,40.75939242,-111.84242556
2022-04-25 14:31:59,-101,-1,-1,-101,-1,-1,-89.76505668645905,-101,-101,-101,-1,-1,-101,-1,-1,-83.31791333956637,-101,-101,-101,-101,-101,-101,-101,-67.67454651574546,-101,-101,-71.95838940287676,40.77275466918945,-111.83772277832031,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-74.60739590255488,-101,-101,-70.47611883532053,-101,-1,-1,-101,-79.41850385374488,40.76637268066406,-111.83348846435547,-94.29998486739609,-101,-101,-101,-65.23626769750398,-75.99329748843542,-101,-1,-1,-101,-46.29310824344142,40.76511786,-111.84387614,40.7594724,-111.84305523
2022-04-25 14:32:03,-101,-1,-1,-101,-1,-1,-84.18546220162527,-101,-101,-101,-1,-1,-101,-1,-1,-72.3293817476908,-101,-101,-101,-101,-101,-101,-101,-65.81586165428857,-101,-101,-72.14078898204743,40.77283477783203,-111.83779907226562,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-78.970663839227,-101,-101,-72.98794453344227,-101,-1,-1,-101,-72.15108375668544,40.76639938354492,-111.83379364013672,-93.65975173867903,-101,-101,-101,-66.15771305941918,-77.70674677813565,-101,-1,-1,-101,-57.82367158512292,40.76513646,-111.84394074,40.75955461,-111.8435472
2022-04-25 14:32:07,-101,-1,-1,-101,-1,-1,-89.15084431340736,-101,-101,-101,-1,-1,-101,-1,-1,-85.58234385238286,-101,-101,-101,-101,-101,-101,-101,-76.37432408143623,-101,-101,-72.24540431933556,40.77297592163086,-111.8377456665039,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-85.21546541953475,-101,-101,-77.33884404522021,-101,-1,-1,-101,-76.89216949923603,40.76637268066406,-111.83391571044922,-92.14893353598933,-101,-101,-101,-63.009797333256934,-80.37662257157095,-101,-1,-1,-101,-57.24589645843935,40.76518266,-111.84397531,40.75961057,-111.84395751
2022-04-25 14:32:11,-101,-1,-1,-101,-1,-1,-90.97331182826927,-101,-101,-101,-1,-1,-101,-1,-1,-77.66950661763018,-101,-101,-101,-101,-101,-101,-101,-77.22345222336122,-101,-101,-72.33650327643036,40.77295684814453,-111.83777618408203,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-81.29958770864052,-101,-101,-78.27431343971541,-101,-1,-1,-101,-77.21581082722827,40.76639938354492,-111.83391571044922,-93.81113777721106,-101,-101,-101,-59.730175137723165,-82.36750393607629,-101,-1,-1,-101,-59.348326377107426,40.76523059,-111.84399974,40.7596344,-111.84416382
2022-04-25 14:32:15,-101,-1,-1,-101,-1,-1,-89.53974730739682,-101,-101,-101,-1,-1,-101,-1,-1,-92.9907326365064,-101,-101,-101,-101,-101,-101,-101,-70.51531779183264,-101,-101,-73.70473404618284,40.77290725708008,-111.83767700195312,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-80.76995530068311,-101,-101,-77.05579027454829,-101,-1,-1,-101,-79.24168488883122,40.766414642333984,-111.83393096923828,-94.07858981456202,-101,-101,-101,-61.810710081993754,-74.23282278750877,-101,-1,-1,-101,-62.894513199494014,40.76527913,-111.84402654,40.75962863,-111.84423199
2022-04-25 14:33:19,-101,-1,-1,-101,-1,-1,-92.46106415044434,-101,-101,-101,-1,-1,-101,-1,-1,-82.13802553943852,-101,-101,-101,-101,-101,-101,-101,-80.62162304593188,-101,-101,-70.17129192071427,40.772857666015625,-111.83931732177734,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-78.38501588412629,-101,-101,-72.90442650397515,-101,-1,-1,-101,-82.98328117562815,40.763240814208984,-111.8316650390625,-92.70619645595829,-101,-101,-101,-65.37150236135463,-69.8222897371074,-101,-1,-1,-101,-63.69908235378139,40.76500595,-111.8450137,40.75963122,-111.84424617
2022-04-25 14:33:23,-101,-1,-1,-101,-1,-1,-85.91937120073068,-101,-101,-101,-1,-1,-101,-1,-1,-86.6981413489622,-101,-101,-101,-101,-101,-101,-101,-63.57191479173922,-101,-101,-71.11287487679621,40.77286148071289,-111.83932495117188,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-85.07431120863163,-101,-101,-75.5672124685721,-101,-1,-1,-101,-81.44339128878359,40.76297378540039,-111.8314208984375,-94.99668020850905,-101,-101,-101,-63.545293021052665,-79.01859165489401,-101,-1,-1,-101,-58.11619467766728,40.76499205,-111.84507064,40.75963464,-111.84423143
2022-04-25 14:33:27,-101,-1,-1,-101,-1,-1,-86.74099980535296,-101,-101,-101,-1,-1,-101,-1,-1,-93.08256704494043,-101,-101,-101,-101,-101,-101,-101,-63.4156934797241,-101,-101,-71.34055703046266,40.772865295410156,-111.83934020996094,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-76.5072402006924,-101,-101,-76.6547027344102,-101,-1,-1,-101,-78.48116525527907,40.7627067565918,-111.83118438720703,-92.33218433824902,-101,-101,-101,-63.06917501658777,-70.38452488496876,-101,-1,-1,-101,-57.11841474712577,40.76500123,-111.84515325,40.7596479,-111.84429557
2022-04-25 14:33:31,-101,-1,-1,-101,-1,-1,-89.27702483242066,-101,-101,-101,-1,-1,-101,-1,-1,-84.14426538591819,-101,-101,-101,-101,-101,-101,-101,-67.54826625088097,-101,-101,-73.04606799491842,40.77286911010742,-111.83934020996094,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-69.94911432332555,-101,-101,-83.6457288776223,-101,-1,-1,-101,-80.60281447005465,40.7624626159668,-111.8309555053711,-93.41322366407647,-101,-101,-101,-67.99277167981583,-72.1273932456339,-101,-1,-1,-101,-59.323837939647966,40.76500126,-111.84521436,40.75965558,-111.84435667
2022-04-25 14:33:35,-101,-1,-1,-101,-1,-1,-89.13397497878505,-101,-101,-101,-1,-1,-101,-1,-1,-83.32899193036361,-101,-101,-101,-101,-101,-101,-101,-70.31977503029114,-101,-101,-70.83751698058266,40.77286911010742,-111.83934020996094,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-77.79323156299516,-101,-101,-76.79869355140875,-101,-1,-1,-101,-71.1285437659964,40.76225662231445,-111.83076477050781,-94.15147095047386,-101,-101,-101,-67.61658746843491,-73.13841546731483,-101,-1,-1,-101,-64.25615738165652,40.7649762,-111.84527748,40.75968219,-111.84449677
2022-04-25 14:33:39,-101,-1,-1,-101,-1,-1,-86.3982468276792,-101,-101,-101,-1,-1,-101,-1,-1,-90.15510363994667,-101,-101,-101,-101,-101,-101,-101,-75.16611833341057,-101,-101,-71.8810754517757,40.77286911010742,-111.83934020996094,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-93.5367031393395,-101,-101,-97.28715879129417,-101,-1,-1,-101,-77.47923815819706,40.76210021972656,-111.83062744140625,-92.74367796845263,-101,-101,-101,-75.20560625689316,-91.8280646157693,-101,-1,-1,-101,-67.84338977704161,40.76495717,-111.84533328,40.75972825,-111.84470304
2022-04-25 14:33:44,-101,-1,-1,-101,-1,-1,-88.00613145551492,-101,-101,-101,-1,-1,-101,-1,-1,-86.70937814677342,-101,-101,-101,-101,-101,-101,-101,-82.95185716544354,-101,-101,-71.93902944231083,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-69.94180776763531,-101,-101,-76.76082819352614,-101,-1,-1,-101,-77.7491381948255,40.76203536987305,-111.83058166503906,-93.43122799396482,-101,-101,-101,-55.61424270033358,-72.57630913217281,-101,-1,-1,-101,-58.6348751716731,40.76489854,-111.84535431,40.75983166,-111.84494288
2022-04-25 14:33:47,-101,-1,-1,-101,-1,-1,-88.17692433259481,-101,-101,-101,-1,-1,-101,-1,-1,-84.38660382880718,-101,-101,-101,-101,-101,-101,-101,-69.01362360489459,-101,-101,-70.26465950629954,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-82.37822623037998,-101,-101,-82.32221373663617,-101,-1,-1,-101,-75.49935594443444,40.7619514465332,-111.8304672241211,-93.32191046540035,-101,-101,-101,-66.68156899382785,-73.12703608979263,-101,-1,-1,-101,-58.871353114843224,40.7648671,-111.84535363,40.75982318,-111.8451272
2022-04-25 14:33:51,-101,-1,-1,-101,-1,-1,-91.63389966832688,-101,-101,-101,-1,-1,-101,-1,-1,-91.34828056246803,-101,-101,-101,-101,-101,-101,-101,-69.03872418960269,-101,-101,-74.29448676626018,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-74.7297372860566,-101,-101,-73.05392443592675,-101,-1,-1,-101,-73.64907529614753,40.762001037597656,-111.8302001953125,-95.34261467140367,-101,-101,-101,-59.409049208992684,-79.19487083491828,-101,-1,-1,-101,-56.57306489145206,40.7648174,-111.845336,40.75985027,-111.84535199
2022-04-25 14:33:55,-101,-1,-1,-101,-1,-1,-87.77182882646913,-101,-101,-101,-1,-1,-101,-1,-1,-81.30839273871003,-101,-101,-101,-101,-101,-101,-101,-75.44935777483731,-101,-101,-72.35272831907054,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-65.43714183023367,-101,-101,-80.61932316879242,-101,-1,-1,-101,-69.72389024862696,40.7620849609375,-111.82991027832031,-94.06244560714184,-101,-101,-101,-59.83924598363242,-66.14025239544898,-101,-1,-1,-101,-58.30228056312041,40.76476653,-111.84530501,40.75987792,-111.84546434
2022-04-25 14:33:59,-101,-1,-1,-101,-1,-1,-87.24681116659843,-101,-101,-101,-1,-1,-101,-1,-1,-78.42236331900232,-101,-101,-101,-101,-101,-101,-101,-75.14439167419688,-101,-101,-68.28142496690928,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-76.22666029866127,-101,-101,-73.38818424338015,-101,-1,-1,-101,-74.63160589382616,40.76215744018555,-111.82957458496094,-94.49972725847452,-101,-101,-101,-59.32308667360363,-79.3588919254154,-101,-1,-1,-101,-61.06018566706063,40.76470978,-111.84526596,40.75990751,-111.84547115
2022-04-25 14:34:04,-101,-1,-1,-101,-1,-1,-86.40381893385319,-101,-101,-101,-1,-1,-101,-1,-1,-81.59220283651783,-101,-101,-101,-101,-101,-101,-101,-59.77303746485843,-101,-101,-66.49805219511855,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-68.14524570532215,-101,-101,-83.8809253980787,-101,-1,-1,-101,-84.47184764205085,40.7623291015625,-111.82921600341797,-94.0449445915963,-101,-101,-101,-65.76045037867813,-71.52160567712721,-101,-1,-1,-101,-61.51674681464996,40.76465455,-111.8452283,40.75990755,-111.84549772
2022-04-25 14:34:08,-101,-1,-1,-101,-1,-1,-84.25279948761862,-101,-101,-101,-1,-1,-101,-1,-1,-86.21095652375708,-101,-101,-101,-101,-101,-101,-101,-68.09588806604096,-101,-101,-71.82698929415437,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-83.80696480455036,-101,-101,-74.39033735638516,-101,-1,-1,-101,-74.6342238673267,40.762516021728516,-111.82892608642578,-91.44064979087582,-101,-101,-101,-57.59899604684363,-78.76515680931979,-101,-1,-1,-101,-60.76215274059454,40.76460919,-111.84520144,40.75995205,-111.84565777
2022-04-25 14:34:11,-101,-1,-1,-101,-1,-1,-89.46242465761166,-101,-101,-101,-1,-1,-101,-1,-1,-88.12212067071437,-101,-101,-101,-101,-101,-101,-101,-69.05220540768447,-101,-101,-66.48830803178741,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-70.27968940222495,-101,-101,-72.96512697212839,-101,-1,-1,-101,-75.05541970028958,40.76264572143555,-111.82881927490234,-94.51641678259358,-101,-101,-101,-50.74566965395629,-85.10756811641508,-101,-1,-1,-101,-63.10106858813686,40.764571,-111.84518456,40.76000901,-111.8458722
2022-04-25 14:34:15,-101,-1,-1,-101,-1,-1,-89.44167235746323,-101,-101,-101,-1,-1,-101,-1,-1,-84.92037454847201,-101,-101,-101,-101,-101,-101,-101,-67.08303446951788,-101,-101,-71.53577726914453,40.77286911010742,-111.83934783935547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-71.96337469594434,-101,-101,-78.84017437879581,-101,-1,-1,-101,-84.1653876994407,40.762657165527344,-111.82878112792969,-92.99637951156308,-101,-101,-101,-54.197777714352775,-80.34726482190537,-101,-1,-1,-101,-69.4353836669026,40.76452583,-111.84518185,40.76011323,-111.84620578
